study;study_data;treatment;year;location;state;data_plantio;cultivar;AI;fungicide;fungicide_code;dose_ai;dose_pc;group;n_spray;timing;type_spray;aacpf;check_aacpf;letter_aacpf;cv_aacpf;sev_r6;check_sev_r6;mean_sev;letter_sev_r6;cv_sev_r6;yield_kg;check_yield_kg;mean_yield;letter_yield_kg;cv_yield_kg;yield_sc;check_yield_sc;letter_yield_sc;cv_yield_sc;author;file_name;manc;V_sev;V_yield;L.var_yield;L.var_sev;D;var_D;yi;vi;id;yi_sev;vi_sev;yi2;vi2
44;72;4;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;PICO + CIPR;APROACH PRIMA;NA;60+24 ;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;61.6;186.9;A;31.14;4.6;11.9;4.118181818;A;27.94;3768;3234;3710.181818;A;8.66;62.8;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;without;1.323926384;103234.8116;0.001817793;0.015641852;534;25808.70291;8.234299636;0.001817793;226;1.526056303;0.015641852;3768;25808.70291
44;72;5;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;PICO + CIPR + MANC;APROACH PRIMA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+ DITIOCARBAMATO;3;Reprodutivo;Sequencial;26.2;186.9;B;31.14;2.4;11.9;4.118181818;B;27.94;3582;3234;3710.181818;A;8.66;59.7;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;with;1.323926384;103234.8116;0.002011477;0.057462083;348;25808.70291;8.183676583;0.002011477;227;0.875468737;0.057462083;3582;25808.70291
44;72;6;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;PIRA + EPOX;OPERA;NA;66.5+25;500;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;71.4;186.9;A;31.14;5;11.9;4.118181818;A;27.94;3558;3234;3710.181818;A;8.66;59.3;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;without;1.323926384;103234.8116;0.002038705;0.013239264;324;25808.70291;8.176953868;0.002038705;228;1.609437912;0.013239264;3558;25808.70291
44;72;7;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;PIRA + EPOX + MANC;OPERA+UNIZEB GOLD;NA;66.5+25+1125;500+1500 ;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;12;186.9;B;31.14;1.6;11.9;4.118181818;B;27.94;3780;3234;3710.181818;A;8.66;63;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;with;1.323926384;103234.8116;0.00180627;0.129289686;546;25808.70291;8.237479289;0.00180627;229;0.470003629;0.129289686;3780;25808.70291
44;72;8;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;AZOX + CIPR;PRIORI XTRA;NA;60+24;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;67.2;186.9;A;31.14;5.4;11.9;4.118181818;A;27.94;3816;3234;3710.181818;A;8.66;63.6;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;without;1.323926384;103234.8116;0.00177235;0.011350535;582;25808.70291;8.246958033;0.00177235;230;1.686398954;0.011350535;3816;25808.70291
44;72;9;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;AZOX + CIPR + MANC;PRIORI XTRA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;22.4;186.9;B;31.14;2.4;11.9;4.118181818;B;27.94;3726;3234;3710.181818;A;8.66;62.1;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;with;1.323926384;103234.8116;0.001859005;0.057462083;492;25808.70291;8.223090551;0.001859005;231;0.875468737;0.057462083;3726;25808.70291
44;72;10;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;PIRA + FLUX;ORKESTRA;NA;99.9+50.1 ;300;ESTROBILURINA+CARBOXAMIDA;3;Reprodutivo;Sequencial;50.1;186.9;A;31.14;3.6;11.9;4.118181818;A;27.94;3960;3234;3710.181818;A;8.66;66;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;without;1.323926384;103234.8116;0.001645795;0.025538703;726;25808.70291;8.283999304;0.001645795;232;1.280933845;0.025538703;3960;25808.70291
44;72;11;2013/14;MARACAJU;MS;18/10/2013;BMX POTENCIA RR;PIRA + FLUX + MANC;ORKESTRA+UNIZEB GOLD;NA;99.9+50.1+1125;300+1500;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;3;Reprodutivo;Sequencial;14.1;186.9;B;31.14;1.2;11.9;4.118181818;B;27.94;3834;3234;3710.181818;A;8.66;63.9;53.9;A;8.66;GRIGOLLI;Fundação MS - Unizeb Gold - Soja - Ferrugem;with;1.323926384;103234.8116;0.001755747;0.229848331;600;25808.70291;8.251663924;0.001755747;233;0.182321557;0.229848331;3834;25808.70291
46;74;1;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;AACHECK;CHECK; -; -; -; -; -; -; -;822;822;A;21.16;NA;NA;NA;NA;NA;2510;2510;3581.130714;C;7.79;41.83333333;41.83333333;C;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;CHECK;NA;77824.30701;0.003088217;NA;0;19456.07675;7.828038032;0.003088217;234;NA;NA;2510;19456.07675
46;74;2;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;AZOX + CIPR;PRIORI XTRA;NA;60+24;300;ESTROBILURINA+TRIAZOL;3;Vegetativo;Sequencial;299.75;822;B;21.16;NA;NA;NA;NA;NA;3520;2510;3581.130714;A;7.79;58.66666667;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;without;NA;77824.30701;0.001570254;NA;1010;19456.07675;8.166216269;0.001570254;235;NA;NA;3520;19456.07675
46;74;3;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;AZOX + CIPR + MANC;PRIORI XTRA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Vegetativo;Sequencial;239.5;822;C;21.16;NA;NA;NA;NA;NA;3785;2510;3581.130714;A;7.79;63.08333333;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;with;NA;77824.30701;0.001358074;NA;1275;19456.07675;8.238801166;0.001358074;236;NA;NA;3785;19456.07675
46;74;4;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;AZOX + CIPR;PRIORI XTRA;NA;60+24;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;282;822;B;21.16;NA;NA;NA;NA;NA;3705;2510;3581.130714;A;7.79;61.75;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;without;NA;77824.30701;0.001417356;NA;1195;19456.07675;8.217438538;0.001417356;237;NA;NA;3705;19456.07675
46;74;5;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;AZOX + CIPR + MANC;PRIORI XTRA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;208.75;822;C;21.16;NA;NA;NA;NA;NA;3500;2510;3581.130714;A;7.79;58.33333333;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;with;NA;77824.30701;0.001588251;NA;990;19456.07675;8.160518247;0.001588251;238;NA;NA;3500;19456.07675
46;74;6;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + CIPR;APROACH PRIMA;NA;60+24 ;300;ESTROBILURINA+TRIAZOL;3;Vegetativo;Sequencial;365.25;822;B;21.16;NA;NA;NA;NA;NA;3750;2510;3581.130714;A;7.79;62.5;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;without;NA;77824.30701;0.001383543;NA;1240;19456.07675;8.229511119;0.001383543;239;NA;NA;3750;19456.07675
46;74;7;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + CIPR + MANC;APROACH PRIMA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+ DITIOCARBAMATO;3;Vegetativo;Sequencial;194.75;822;C;21.16;NA;NA;NA;NA;NA;3835;2510;3581.130714;A;7.79;63.91666667;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;with;NA;77824.30701;0.001322892;NA;1325;19456.07675;8.251924714;0.001322892;240;NA;NA;3835;19456.07675
46;74;8;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + CIPR;APROACH PRIMA;NA;60+24 ;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;96.75;822;D;21.16;NA;NA;NA;NA;NA;3635;2510;3581.130714;A;7.79;60.58333333;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;without;NA;77824.30701;0.00147247;NA;1125;19456.07675;8.19836439;0.00147247;241;NA;NA;3635;19456.07675
46;74;9;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + CIPR + MANC;APROACH PRIMA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+ DITIOCARBAMATO;3;Reprodutivo;Sequencial;209.25;822;C;21.16;NA;NA;NA;NA;NA;3520;2510;3581.130714;A;7.79;58.66666667;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;with;NA;77824.30701;0.001570254;NA;1010;19456.07675;8.166216269;0.001570254;242;NA;NA;3520;19456.07675
46;74;10;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + TEBU;HOROS;NA;60+100 ;500;ESTROBILURINA+TRIAZOL;3;Vegetativo;Sequencial;258.25;822;C;21.16;NA;NA;NA;NA;NA;3695;2510;3581.130714;A;7.79;61.58333333;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;without;NA;77824.30701;0.001425038;NA;1185;19456.07675;8.214735833;0.001425038;243;NA;NA;3695;19456.07675
46;74;11;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + TEBU + MANC;HOROS+UNIZEB GOLD;NA;60+100+1125;500+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Vegetativo;Sequencial;80.5;822;D;21.16;NA;NA;NA;NA;NA;3193.33;2510;3581.130714;B;7.79;53.22216667;41.83333333;B;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;with;NA;77824.30701;0.001907953;NA;683.33;19456.07675;8.068819538;0.001907953;244;NA;NA;3193.33;19456.07675
46;74;12;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + TEBU;HOROS;NA;60+100 ;500;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;204.75;822;C;21.16;NA;NA;NA;NA;NA;4265;2510;3581.130714;A;7.79;71.08333333;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;without;NA;77824.30701;0.00106959;NA;1755;19456.07675;8.35819746;0.00106959;245;NA;NA;4265;19456.07675
46;74;13;2012/13;UBERABA;MG;06/12/2012;NA 7255 RR;PICO + TEBU + MANC;HOROS+UNIZEB GOLD;NA;60+100+1125;500+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;128;822;D;21.16;NA;NA;NA;NA;NA;3427.5;2510;3581.130714;A;7.79;57.125;41.83333333;A;7.79;JULIATTI;Fundação Desenvolvimento Agro - Unizeb Gold - Soja - Ferrugem e mancha alvo;with;NA;77824.30701;0.001656153;NA;917.5;19456.07675;8.139586411;0.001656153;246;NA;NA;3427.5;19456.07675
47;76;1;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;AACHECK;CHECK; -; -; -; -; -; -; -;878.75;878.75;A;16.7;69;69;23.30769231;A;9.39;2528.98;2528.98;3513.715385;D;6.25;42.14966667;42.14966667;D;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;CHECK;4.789936289;48227.32736;0.001885135;0.000251519;0;12056.83184;7.835571338;0.001885135;247;4.234106505;0.000251519;2528.98;12056.83184
47;76;2;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;TFLX + PROT;FOX;NA;60+70 ;400;ESTROBILURINA+TRIAZOLTILIONA;3;Reprodutivo;Sequencial;40.4;878.75;E;16.7;8.8;69;23.30769231;F;9.39;3760.09;2528.98;3513.715385;B;6.25;62.66816667;42.14966667;B;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;without;4.789936289;48227.32736;0.000852779;0.015463379;1231.11;12056.83184;8.232198172;0.000852779;248;2.174751721;0.015463379;3760.09;12056.83184
47;76;3;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;TFLX + PROT + MANC;FOX+UNIZEB GOLD;NA;60+70+1125;400+1500;ESTROBILURINA+TRIAZOLTILIONA+DITICARBAMATO;3;Reprodutivo;Sequencial;27.93;878.75;E;16.7;6;69;23.30769231;G;9.39;3652.48;2528.98;3513.715385;B;6.25;60.87466667;42.14966667;B;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;with;4.789936289;48227.32736;0.000903769;0.033263446;1123.5;12056.83184;8.203161668;0.000903769;249;1.791759469;0.033263446;3652.48;12056.83184
47;76;4;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;PICO + CIPR;APROACH PRIMA;NA;60+24 ;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;130.75;878.75;C;16.7;28;69;23.30769231;C;9.39;3572.18;2528.98;3513.715385;B;6.25;59.53633333;42.14966667;B;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;without;4.789936289;48227.32736;0.000944858;0.001527403;1043.2;12056.83184;8.180931333;0.000944858;250;3.33220451;0.001527403;3572.18;12056.83184
47;76;5;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;PICO + CIPR + MANC;APROACH PRIMA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+ DITIOCARBAMATO;3;Reprodutivo;Sequencial;77.93;878.75;D;16.7;19.2;69;23.30769231;E;9.39;3584.68;2528.98;3513.715385;B;6.25;59.74466667;42.14966667;B;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;with;4.789936289;48227.32736;0.00093828;0.003248383;1055.7;12056.83184;8.184424488;0.00093828;251;2.954910279;0.003248383;3584.68;12056.83184
47;76;6;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;PICO + TEBU;HOROS;NA;60+100 ;500;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;71.5;878.75;D;16.7;18.4;69;23.30769231;E;9.39;3497.81;2528.98;3513.715385;C;6.25;58.29683333;42.14966667;C;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;without;4.789936289;48227.32736;0.000985464;0.003536992;968.83;12056.83184;8.159892337;0.000985464;252;2.912350665;0.003536992;3497.81;12056.83184
47;76;7;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;PICO + TEBU + MANC;HOROS+UNIZEB GOLD;NA;60+100+1125;500+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;47.03;878.75;E;16.7;11;69;23.30769231;F;9.39;3375.43;2528.98;3513.715385;C;6.25;56.25716667;42.14966667;C;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;with;4.789936289;48227.32736;0.001058218;0.009896563;846.45;12056.83184;8.124278003;0.001058218;253;2.397895273;0.009896563;3375.43;12056.83184
47;76;8;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;PIRA + EPOX;OPERA;NA;66.5+25;500;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;263.97;878.75;B;16.7;44.6;69;23.30769231;B;9.39;3382.22;2528.98;3513.715385;C;6.25;56.37033333;42.14966667;C;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;without;4.789936289;48227.32736;0.001053973;0.000602005;853.24;12056.83184;8.126287578;0.001053973;254;3.797733859;0.000602005;3382.22;12056.83184
47;76;9;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;PIRA + EPOX + MANC;OPERA+UNIZEB GOLD;NA;66.5+25+1125;500+1500 ;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;119.55;878.75;C;16.7;28.6;69;23.30769231;C;9.39;3327.2;2528.98;3513.715385;C;6.25;55.45333333;42.14966667;C;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;with;4.789936289;48227.32736;0.001089119;0.001463989;798.22;12056.83184;8.109886388;0.001089119;255;3.353406718;0.001463989;3327.2;12056.83184
47;76;10;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;AZOX + CIPR;PRIORI XTRA;NA;60+24;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;150.43;878.75;C;16.7;32.6;69;23.30769231;C;9.39;3586.28;2528.98;3513.715385;B;6.25;59.77133333;42.14966667;B;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;without;4.789936289;48227.32736;0.000937443;0.001126768;1057.3;12056.83184;8.184870733;0.000937443;256;3.484312288;0.001126768;3586.28;12056.83184
47;76;11;2013/14;MAUÁ DA SERRA;PR;05/12/2013;NS 6700 IPRO;AZOX + CIPR + MANC;PRIORI XTRA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;92.57;878.75;D;16.7;24;69;23.30769231;D;9.39;3377.59;2528.98;3513.715385;C;6.25;56.29316667;42.14966667;C;6.25;UTIAMADA;Tagro - Unizeb Gold - Soja - Doenças da soja;with;4.789936289;48227.32736;0.001056865;0.002078965;848.61;12056.83184;8.124917716;0.001056865;257;3.17805383;0.002078965;3377.59;12056.83184
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;77;1;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;AACHECK;CHECK; -; -; -; -; -; -; -;NA;NA;NA;NA;18.3;18.3;4.115384615;a;41.39;2569.2;2569.2;2995.615385;A;11.59;42.82;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;CHECK;2.901427428;120542.162;0.004565445;0.002165956;0;30135.5405;7.851349845;0.004565445;260;2.90690106;0.002165956;2569.2;30135.5405
48;77;2;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;TFLX + PROT;FOX;NA;60+70 ;400;ESTROBILURINA+TRIAZOLTILIONA;3;Reprodutivo;Sequencial;NA;NA;NA;NA;2.4;18.3;4.115384615;bc ;41.39;2862;2569.2;2995.615385;A;11.59;47.7;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;without;2.901427428;120542.162;0.003679084;0.12593001;292.8;30135.5405;7.95927596;0.003679084;261;0.875468737;0.12593001;2862;30135.5405
48;77;3;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;TFLX + PROT + MANC;FOX+UNIZEB GOLD;NA;60+70+1125;400+1500;ESTROBILURINA+TRIAZOLTILIONA+DITICARBAMATO;3;Reprodutivo;Sequencial;NA;NA;NA;NA;1.7;18.3;4.115384615;c;41.39;3370.2;2569.2;2995.615385;A;11.59;56.17;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;with;2.901427428;120542.162;0.002653186;0.250988532;801;30135.5405;8.122727369;0.002653186;262;0.530628251;0.250988532;3370.2;30135.5405
48;77;4;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;PICO + CIPR;APROACH PRIMA;NA;60+24 ;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;NA;NA;NA;NA;2;18.3;4.115384615;bc ;41.39;2808;2569.2;2995.615385;A;11.59;46.8;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;without;2.901427428;120542.162;0.003821948;0.181339214;238.8;30135.5405;7.940227765;0.003821948;263;0.693147181;0.181339214;2808;30135.5405
48;77;5;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;PICO + CIPR + MANC;APROACH PRIMA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+ DITIOCARBAMATO;3;Reprodutivo;Sequencial;NA;NA;NA;NA;1.5;18.3;4.115384615;c;41.39;3179.4;2569.2;2995.615385;A;11.59;52.99;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;with;2.901427428;120542.162;0.002981183;0.322380825;610.2;30135.5405;8.064447779;0.002981183;264;0.405465108;0.322380825;3179.4;30135.5405
48;77;6;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;PICO + TEBU;HOROS;NA;60+100 ;500;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;NA;NA;NA;NA;3.8;18.3;4.115384615;bc ;41.39;3131.4;2569.2;2995.615385;A;11.59;52.19;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;without;2.901427428;120542.162;0.003073278;0.050232469;562.2;30135.5405;8.049235468;0.003073278;265;1.335001067;0.050232469;3131.4;30135.5405
48;77;7;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;PICO + TEBU + MANC;HOROS+UNIZEB GOLD;NA;60+100+1125;500+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;NA;NA;NA;NA;2.5;18.3;4.115384615;bc ;41.39;3217.8;2569.2;2995.615385;A;11.59;53.63;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;with;2.901427428;120542.162;0.002910455;0.116057097;648.6;30135.5405;8.076453175;0.002910455;266;0.916290732;0.116057097;3217.8;30135.5405
48;77;8;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;PIRA + EPOX;OPERA;NA;66.5+25;500;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;NA;NA;NA;NA;5.2;18.3;4.115384615;b;41.39;2700;2569.2;2995.615385;A;11.59;45;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;without;2.901427428;120542.162;0.004133819;0.026825328;130.8;30135.5405;7.901007052;0.004133819;267;1.648658626;0.026825328;2700;30135.5405
48;77;9;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;PIRA + EPOX + MANC;OPERA+UNIZEB GOLD;NA;66.5+25+1125;500+1500 ;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;NA;NA;NA;NA;4.9;18.3;4.115384615;b;41.39;3064.2;2569.2;2995.615385;A;11.59;51.07;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;with;2.901427428;120542.162;0.003209555;0.030210615;495;30135.5405;8.027541803;0.003209555;268;1.589235205;0.030210615;3064.2;30135.5405
48;77;10;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;AZOX + CIPR;PRIORI XTRA;NA;60+24;300;ESTROBILURINA+TRIAZOL;3;Reprodutivo;Sequencial;NA;NA;NA;NA;3.4;18.3;4.115384615;bc ;41.39;2760;2569.2;2995.615385;A;11.59;46;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;without;2.901427428;120542.162;0.003956041;0.062747133;190.8;30135.5405;7.922985959;0.003956041;269;1.223775432;0.062747133;2760;30135.5405
48;77;11;2013/14;PILAR DO SUL;SP;03/01/2014;DM 6563 RSF IPRO;AZOX + CIPR + MANC;PRIORI XTRA+UNIZEB GOLD;NA;60+24+1125;300+1500;ESTROBILURINA+TRIAZOL+DITIOCARBAMATO;3;Reprodutivo;Sequencial;NA;NA;NA;NA;2.1;18.3;4.115384615;bc ;41.39;2988.6;2569.2;2995.615385;A;11.59;49.81;42.82;A;11.59;LUIZÃO;UPL LASA Soja Unizeb 2014  LUIZÃO;with;2.901427428;120542.162;0.003373987;0.164480013;419.4;30135.5405;8.002560329;0.003373987;270;0.741937345;0.164480013;2988.6;30135.5405
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
